   3.2999999999999982E-003   3.1999999999999987E-002  0.98962305020508168     
   3.3999999999999981E-003   3.2999999999999981E-002  0.98827978252033710     
   3.4999999999999979E-003   3.3999999999999982E-002  0.98681286443985894     
   3.5999999999999977E-003   3.4999999999999976E-002  0.98521560827827426     
   3.6999999999999976E-003   3.5999999999999976E-002  0.98348129088135039     
   3.7999999999999974E-003   3.6999999999999977E-002  0.98160317609879510     
   3.8999999999999972E-003   3.7999999999999971E-002  0.97957453864782040     
   3.9999999999999975E-003   3.8999999999999972E-002  0.97738868933163925     
   4.0999999999999977E-003   3.9999999999999973E-002  0.97503900156006251     
   4.1999999999999980E-003   4.0999999999999981E-002  0.97251893910126297     
   4.2999999999999983E-003   4.1999999999999982E-002  0.96982208497472500     
   4.3999999999999985E-003   4.2999999999999983E-002  0.96694217137558958     
   4.4999999999999988E-003   4.3999999999999984E-002  0.96387311050026414     
   4.5999999999999991E-003   4.4999999999999984E-002  0.96060902612256183     
   4.6999999999999993E-003   4.5999999999999992E-002  0.95714428574907107     
   4.7999999999999996E-003   4.6999999999999993E-002  0.95347353316225281     
   4.8999999999999998E-003   4.7999999999999994E-002  0.94959172114031221     
   5.0000000000000001E-003   4.9000000000000002E-002  0.94549414412456556     
   5.1000000000000004E-003   5.0000000000000003E-002  0.94117647058823528     
   5.2000000000000006E-003   5.1000000000000004E-002  0.93663477484578517     
   5.3000000000000009E-003   5.2000000000000005E-002  0.93186556802946652     
   5.4000000000000012E-003   5.3000000000000005E-002  0.92686582795010430     
   5.5000000000000014E-003   5.4000000000000013E-002  0.92163302755269849     
   5.6000000000000017E-003   5.5000000000000014E-002  0.91616516167452078     
   5.7000000000000019E-003   5.6000000000000015E-002  0.91046077181434859     
   5.8000000000000022E-003   5.7000000000000023E-002  0.90451896862658765     
   5.9000000000000025E-003   5.8000000000000024E-002  0.89833945186345054     
   6.0000000000000027E-003   5.9000000000000025E-002  0.89192252750223044     
   6.1000000000000030E-003   6.0000000000000026E-002  0.88526912181303086     
   6.2000000000000033E-003   6.1000000000000026E-002  0.87838079214505493     
   6.3000000000000035E-003   6.2000000000000034E-002  0.87125973423650649     
   6.4000000000000038E-003   6.3000000000000028E-002  0.86390878588410336     
   6.5000000000000040E-003   6.4000000000000043E-002  0.85633142684271535     
   6.6000000000000043E-003   6.5000000000000044E-002  0.84853177486330666     
   6.7000000000000046E-003   6.6000000000000045E-002  0.84051457781759620     
   6.8000000000000048E-003   6.7000000000000046E-002  0.83228520190003019     
   6.9000000000000051E-003   6.8000000000000047E-002  0.82384961594108097     
   7.0000000000000053E-003   6.9000000000000047E-002  0.81521437190981239     
   7.1000000000000056E-003   7.0000000000000048E-002  0.80638658172727962     
   7.2000000000000059E-003   7.1000000000000063E-002  0.79737389055489938     
   7.3000000000000061E-003   7.2000000000000064E-002  0.78818444676261701     
   7.4000000000000064E-003   7.3000000000000065E-002  0.77882686881979890     
   7.5000000000000067E-003   7.4000000000000066E-002  0.76931020938654393     
   7.6000000000000069E-003   7.5000000000000067E-002  0.75964391691394595     
   7.7000000000000072E-003   7.6000000000000068E-002  0.74983779508816595     
   7.8000000000000074E-003   7.7000000000000068E-002  0.73990196047456980     
   7.9000000000000077E-003   7.8000000000000069E-002  0.72984679873429315     
   8.0000000000000071E-003   7.9000000000000070E-002  0.71968291979621024     
   8.1000000000000065E-003   8.0000000000000071E-002  0.70942111237230343     
   8.2000000000000059E-003   8.1000000000000072E-002  0.69907229820388483     
   8.3000000000000053E-003   8.2000000000000059E-002  0.68864748642014639     
   8.4000000000000047E-003   8.3000000000000046E-002  0.67815772837939692     
   8.5000000000000041E-003   8.4000000000000047E-002  0.66761407334739309     
   8.6000000000000035E-003   8.5000000000000048E-002  0.65702752534688957     
   8.7000000000000029E-003   8.6000000000000035E-002  0.64640900148839520     
   8.8000000000000023E-003   8.7000000000000022E-002  0.63576929206472610     
   8.9000000000000017E-003   8.8000000000000023E-002  0.62511902266191466     
   9.0000000000000011E-003   8.9000000000000024E-002  0.61446861850697987     
   9.1000000000000004E-003   9.0000000000000011E-002  0.60382827123965932     
   9.1999999999999998E-003   9.0999999999999998E-002  0.59320790826106129     
   9.2999999999999992E-003   9.1999999999999998E-002  0.58261716477793057     
   9.3999999999999986E-003   9.2999999999999999E-002  0.57206535862740149     
   9.4999999999999980E-003   9.3999999999999986E-002  0.56156146793425632     
   9.5999999999999974E-003   9.4999999999999973E-002  0.55111411162127466     
   9.6999999999999968E-003   9.5999999999999974E-002  0.54073153276365926     
   9.7999999999999962E-003   9.6999999999999975E-002  0.53042158475107148     
   9.8999999999999956E-003   9.7999999999999962E-002  0.52019172019578219     
   9.9999999999999950E-003   9.8999999999999949E-002  0.51004898250303021     
   1.0099999999999994E-002   9.9999999999999950E-002  0.50000000000000056     
   1.0199999999999994E-002  0.10099999999999995       0.49005098250297041     
   1.0299999999999993E-002  0.10199999999999994       0.48020772018810992     
   1.0399999999999993E-002  0.10299999999999992       0.47047558462013683     
   1.0499999999999992E-002  0.10399999999999993       0.46085953178441352     
   1.0599999999999991E-002  0.10499999999999993       0.45136410696201001     
   1.0699999999999991E-002  0.10599999999999991       0.44199345128358858     
   1.0799999999999990E-002  0.10699999999999990       0.43275130979648968     
   1.0899999999999990E-002  0.10799999999999990       0.42364104087993798     
   1.0999999999999989E-002  0.10899999999999990       0.41466562684561287     
   1.1099999999999988E-002  0.10999999999999989       0.40582768556471005     
   1.1199999999999988E-002  0.11099999999999988       0.39712948296787404     
   1.1299999999999987E-002  0.11199999999999988       0.38857294627074523     
   1.1399999999999987E-002  0.11299999999999988       0.38015967778517368     
   1.1499999999999986E-002  0.11399999999999987       0.37189096918416342     
   1.1599999999999985E-002  0.11499999999999985       0.36376781609718173     
   1.1699999999999985E-002  0.11599999999999985       0.35579093292139874     
   1.1799999999999984E-002  0.11699999999999985       0.34796076774356205     
   1.1899999999999984E-002  0.11799999999999984       0.34027751727643524     
   1.1999999999999983E-002  0.11899999999999983       0.33274114172290176     
   1.2099999999999982E-002  0.11999999999999983       0.32535137948985038     
   1.2199999999999982E-002  0.12099999999999983       0.31810776168273869     
   1.2299999999999981E-002  0.12199999999999982       0.31100962632019358     
   1.2399999999999980E-002  0.12299999999999980       0.30405613221608613     
   1.2499999999999980E-002  0.12399999999999980       0.29724627248418500     
   1.2599999999999979E-002  0.12499999999999981       0.29057888762769712     
   1.2699999999999979E-002  0.12599999999999978       0.28405267818272406     
   1.2799999999999978E-002  0.12699999999999978       0.27766621689089771     
   1.2899999999999977E-002  0.12799999999999978       0.27141796038218563     
   1.2999999999999977E-002  0.12899999999999978       0.26530626035409216     
   1.3099999999999976E-002  0.12999999999999978       0.25932937423822139     
   1.3199999999999976E-002  0.13099999999999976       0.25348547534943749     
   1.3299999999999975E-002  0.13199999999999976       0.24777266251666752     
   1.3399999999999974E-002  0.13299999999999976       0.24218896919775681     
   1.3499999999999974E-002  0.13399999999999973       0.23673237208374739     
   1.3599999999999973E-002  0.13499999999999973       0.23140079920051160     
   1.3699999999999973E-002  0.13599999999999973       0.22619213751787243     
   1.3799999999999972E-002  0.13699999999999973       0.22110424007820456     
   1.3899999999999971E-002  0.13799999999999973       0.21613493265806230     
   1.3999999999999971E-002  0.13899999999999971       0.21128201997764182     
   1.4099999999999970E-002  0.13999999999999971       0.20654329147389430     
   1.4199999999999970E-002  0.14099999999999971       0.20191652665387835     
   1.4299999999999969E-002  0.14199999999999968       0.19739950004549803     
   1.4399999999999968E-002  0.14299999999999968       0.19298998576314944     
   1.4499999999999968E-002  0.14399999999999968       0.18868576170600562     
   1.4599999999999967E-002  0.14499999999999968       0.18448461340672875     
   1.4699999999999967E-002  0.14599999999999969       0.18038433754833463     
   1.4799999999999966E-002  0.14699999999999966       0.17638274516675650     
   1.4899999999999965E-002  0.14799999999999966       0.17247766455638763     
   1.4999999999999965E-002  0.14899999999999966       0.16866694389552814     
   1.5099999999999964E-002  0.14999999999999963       0.16494845360824872     
   1.5199999999999964E-002  0.15099999999999963       0.16132008847871399     
   1.5299999999999963E-002  0.15199999999999964       0.15777976953349021     
   1.5399999999999962E-002  0.15299999999999964       0.15432544570681947     
   1.5499999999999962E-002  0.15399999999999964       0.15095509530326653     
   1.5599999999999961E-002  0.15499999999999961       0.14766672727155394     
   1.5699999999999961E-002  0.15599999999999961       0.14445838230280009     
   1.5799999999999960E-002  0.15699999999999961       0.14132813376576830     
   1.5899999999999959E-002  0.15799999999999959       0.13827408849112585     
   1.5999999999999959E-002  0.15899999999999959       0.13529438741611005     
   1.6099999999999958E-002  0.15999999999999959       0.13238720610040364     
   1.6199999999999957E-002  0.16099999999999959       0.12955075512343459     
   1.6299999999999957E-002  0.16199999999999959       0.12678328037274647     
   1.6399999999999956E-002  0.16299999999999956       0.12408306323252792     
   1.6499999999999956E-002  0.16399999999999956       0.12144842068085224     
   1.6599999999999955E-002  0.16499999999999956       0.11887770530365567     
   1.6699999999999954E-002  0.16599999999999954       0.11636930523298356     
   1.6799999999999954E-002  0.16699999999999954       0.11392164401655194     
   1.6899999999999953E-002  0.16799999999999954       0.11153318042521056     
   1.6999999999999953E-002  0.16899999999999954       0.10920240820445402     
   1.7099999999999952E-002  0.16999999999999954       0.10692785577570918     
   1.7199999999999951E-002  0.17099999999999951       0.10470808589272664     
   1.7299999999999951E-002  0.17199999999999951       0.10254169525802680     
   1.7399999999999950E-002  0.17299999999999952       0.10042731410399364     
   1.7499999999999950E-002  0.17399999999999949        9.8363605742868093E-002
   1.7599999999999949E-002  0.17499999999999949        9.6349266089575725E-002
   1.7699999999999948E-002  0.17599999999999949        9.4383023161021026E-002
   1.7799999999999948E-002  0.17699999999999949        9.2463636555196765E-002
   1.7899999999999947E-002  0.17799999999999949        9.0589896913191553E-002
   1.7999999999999947E-002  0.17899999999999947        8.8760625366927942E-002
   1.8099999999999946E-002  0.17999999999999947        8.6974672975230552E-002
   1.8199999999999945E-002  0.18099999999999947        8.5230920150602865E-002
   1.8299999999999945E-002  0.18199999999999944        8.3528276078888561E-002
   1.8399999999999944E-002  0.18299999999999944        8.1865678133801315E-002
   1.8499999999999944E-002  0.18399999999999944        8.0242091288128620E-002
   1.8599999999999943E-002  0.18499999999999944        7.8656507523250027E-002
   1.8699999999999942E-002  0.18599999999999944        7.7107945238456321E-002
   1.8799999999999942E-002  0.18699999999999942        7.5595448661411518E-002
   1.8899999999999941E-002  0.18799999999999942        7.4118087260968246E-002
   1.8999999999999941E-002  0.18899999999999942        7.2674955163423441E-002
   1.9099999999999940E-002  0.18999999999999939        7.1265170573186612E-002
   1.9199999999999939E-002  0.19099999999999939        6.9887875198728480E-002
   1.9299999999999939E-002  0.19199999999999939        6.8542233684580373E-002
   1.9399999999999938E-002  0.19299999999999939        6.7227433050064095E-002
   1.9499999999999938E-002  0.19399999999999940        6.5942682135350608E-002
   1.9599999999999937E-002  0.19499999999999937        6.4687211055368579E-002
   1.9699999999999936E-002  0.19599999999999937        6.3460270662015053E-002
   1.9799999999999936E-002  0.19699999999999937        6.2261132015055204E-002
   1.9899999999999935E-002  0.19799999999999934        6.1089085862040225E-002
   1.9999999999999934E-002  0.19899999999999934        5.9943442127518516E-002
   2.0099999999999934E-002  0.19999999999999934        5.8823529411765441E-002
   2.0199999999999933E-002  0.20099999999999935        5.7728694499213154E-002
   2.0299999999999933E-002  0.20199999999999935        5.6658301876720385E-002
   2.0399999999999932E-002  0.20299999999999932        5.5611733261785617E-002
   2.0499999999999931E-002  0.20399999999999932        5.4588387140772396E-002
   2.0599999999999931E-002  0.20499999999999932        5.3587678317186811E-002
   2.0699999999999930E-002  0.20599999999999929        5.2609037470017425E-002
   2.0799999999999930E-002  0.20699999999999930        5.1651910722125396E-002
   2.0899999999999929E-002  0.20799999999999930        5.0715759218648834E-002
   2.0999999999999928E-002  0.20899999999999930        4.9800058715365483E-002
   2.1099999999999928E-002  0.20999999999999930        4.8904299176941265E-002
   2.1199999999999927E-002  0.21099999999999927        4.8027984384975207E-002
   2.1299999999999927E-002  0.21199999999999927        4.7170631555737266E-002
   2.1399999999999926E-002  0.21299999999999927        4.6331770967484441E-002
   2.1499999999999925E-002  0.21399999999999925        4.5510945597228403E-002
   2.1599999999999925E-002  0.21499999999999925        4.4707710766818877E-002
   2.1699999999999924E-002  0.21599999999999925        4.3921633798199543E-002
   2.1799999999999924E-002  0.21699999999999925        4.3152293677685409E-002
   2.1899999999999923E-002  0.21799999999999925        4.2399280729104857E-002
   2.1999999999999922E-002  0.21899999999999922        4.1662196295645451E-002
   2.2099999999999922E-002  0.21999999999999922        4.0940652430237687E-002
   2.2199999999999921E-002  0.22099999999999922        4.0234271594307765E-002
   2.2299999999999921E-002  0.22199999999999920        3.9542686364728824E-002
   2.2399999999999920E-002  0.22299999999999920        3.8865539148797375E-002
   2.2499999999999919E-002  0.22399999999999920        3.8202481907060611E-002
   2.2599999999999919E-002  0.22499999999999920        3.7553175883820379E-002
   2.2699999999999918E-002  0.22599999999999920        3.6917291345138492E-002
   2.2799999999999918E-002  0.22699999999999917        3.6294507324168765E-002
   2.2899999999999917E-002  0.22799999999999918        3.5684511373642015E-002
   2.2999999999999916E-002  0.22899999999999918        3.5086999325331179E-002
   2.3099999999999916E-002  0.22999999999999915        3.4501675056324482E-002
   2.3199999999999915E-002  0.23099999999999915        3.3928250261937340E-002
   2.3299999999999915E-002  0.23199999999999915        3.3366444235094661E-002
   2.3399999999999914E-002  0.23299999999999915        3.2815983652017273E-002
   2.3499999999999913E-002  0.23399999999999915        3.2276602364049327E-002
   2.3599999999999913E-002  0.23499999999999913        3.1748041195465010E-002
   2.3699999999999912E-002  0.23599999999999913        3.1230047747095774E-002
   2.3799999999999912E-002  0.23699999999999913        3.0722376205622560E-002
   2.3899999999999911E-002  0.23799999999999910        3.0224787158379167E-002
   2.3999999999999910E-002  0.23899999999999910        2.9737047413516928E-002
   2.4099999999999910E-002  0.23999999999999910        2.9258929825383133E-002
   2.4199999999999909E-002  0.24099999999999910        2.8790213124968524E-002
   2.4299999999999908E-002  0.24199999999999910        2.8330681755282961E-002
   2.4399999999999908E-002  0.24299999999999908        2.7880125711520699E-002
   2.4499999999999907E-002  0.24399999999999908        2.7438340385879886E-002
   2.4599999999999907E-002  0.24499999999999908        2.7005126416904522E-002
   2.4699999999999906E-002  0.24599999999999905        2.6580289543219650E-002
   2.4799999999999905E-002  0.24699999999999905        2.6163640461533594E-002
   2.4899999999999905E-002  0.24799999999999905        2.5754994688784772E-002
   2.4999999999999904E-002  0.24899999999999906        2.5354172428312935E-002
   2.5099999999999904E-002  0.24999999999999906        2.4960998439937977E-002
   2.5199999999999903E-002  0.25099999999999906        2.4575301913832646E-002
   2.5299999999999902E-002  0.25199999999999900        2.4196916348078169E-002
   2.5399999999999902E-002  0.25299999999999900        2.3825679429794657E-002
   2.5499999999999901E-002  0.25399999999999900        2.3461432919741409E-002
   2.5599999999999901E-002  0.25499999999999901        2.3104022540284742E-002
   2.5699999999999900E-002  0.25599999999999901        2.2753297866633670E-002
   2.5799999999999899E-002  0.25699999999999901        2.2409112221246866E-002
   2.5899999999999899E-002  0.25799999999999901        2.2071322571316766E-002
   2.5999999999999898E-002  0.25899999999999901        2.1739789429239084E-002
   2.6099999999999898E-002  0.25999999999999901        2.1414376755979219E-002
   2.6199999999999897E-002  0.26099999999999896        2.1094951867248902E-002
   2.6299999999999896E-002  0.26199999999999896        2.0781385342409111E-002
   2.6399999999999896E-002  0.26299999999999896        2.0473550936017989E-002
   2.6499999999999895E-002  0.26399999999999896        2.0171325491944409E-002
   2.6599999999999895E-002  0.26499999999999896        1.9874588859970298E-002
   2.6699999999999894E-002  0.26599999999999896        1.9583223814807229E-002
   2.6799999999999893E-002  0.26699999999999896        1.9297115977454822E-002
   2.6899999999999893E-002  0.26799999999999891        1.9016153738830487E-002
   2.6999999999999892E-002  0.26899999999999891        1.8740228185602541E-002
   2.7099999999999892E-002  0.26999999999999891        1.8469233028160333E-002
   2.7199999999999891E-002  0.27099999999999891        1.8203064530657152E-002
   2.7299999999999890E-002  0.27199999999999891        1.7941621443063785E-002
   2.7399999999999890E-002  0.27299999999999891        1.7684804935172032E-002
   2.7499999999999889E-002  0.27399999999999891        1.7432518532489803E-002
   2.7599999999999889E-002  0.27499999999999891        1.7184668053970870E-002
   2.7699999999999888E-002  0.27599999999999891        1.6941161551524000E-002
   2.7799999999999887E-002  0.27699999999999886        1.6701909251248273E-002
   2.7899999999999887E-002  0.27799999999999886        1.6466823496342615E-002
   2.7999999999999886E-002  0.27899999999999886        1.6235818691639183E-002
   2.8099999999999885E-002  0.27999999999999886        1.6008811249712096E-002
   2.8199999999999885E-002  0.28099999999999886        1.5785719538514195E-002
   2.8299999999999884E-002  0.28199999999999886        1.5566463830495900E-002
   2.8399999999999884E-002  0.28299999999999886        1.5350966253161983E-002
   2.8499999999999883E-002  0.28399999999999881        1.5139150741023160E-002
   2.8599999999999882E-002  0.28499999999999881        1.4930942988900676E-002
   2.8699999999999882E-002  0.28599999999999881        1.4726270406543625E-002
   2.8799999999999881E-002  0.28699999999999881        1.4525062074519764E-002
   2.8899999999999881E-002  0.28799999999999881        1.4327248701341739E-002
   2.8999999999999880E-002  0.28899999999999881        1.4132762581792071E-002
   2.9099999999999879E-002  0.28999999999999881        1.3941537556411176E-002
   2.9199999999999879E-002  0.29099999999999882        1.3753508972113705E-002
   2.9299999999999878E-002  0.29199999999999882        1.3568613643899914E-002
   2.9399999999999878E-002  0.29299999999999876        1.3386789817629467E-002
   2.9499999999999877E-002  0.29399999999999876        1.3207977133826114E-002
   2.9599999999999876E-002  0.29499999999999876        1.3032116592482915E-002
   2.9699999999999876E-002  0.29599999999999876        1.2859150518838340E-002
   2.9799999999999875E-002  0.29699999999999876        1.2689022530094537E-002
   2.9899999999999875E-002  0.29799999999999877        1.2521677503050131E-002
   2.9999999999999874E-002  0.29899999999999877        1.2357061542620545E-002
   3.0099999999999873E-002  0.29999999999999871        1.2195121951219719E-002
   3.0199999999999873E-002  0.30099999999999871        1.2035807198978066E-002
   3.0299999999999872E-002  0.30199999999999871        1.1879066894772068E-002
   3.0399999999999872E-002  0.30299999999999871        1.1724851758041719E-002
   3.0499999999999871E-002  0.30399999999999872        1.1573113591372950E-002
   3.0599999999999870E-002  0.30499999999999872        1.1423805253822509E-002
   3.0699999999999870E-002  0.30599999999999872        1.1276880634963843E-002
   3.0799999999999869E-002  0.30699999999999872        1.1132294629632940E-002
   3.0899999999999869E-002  0.30799999999999872        1.0990003113353772E-002
   3.0999999999999868E-002  0.30899999999999866        1.0849962918423689E-002
   3.1099999999999867E-002  0.30999999999999867        1.0712131810639684E-002
   3.1199999999999867E-002  0.31099999999999867        1.0576468466646916E-002
   3.1299999999999870E-002  0.31199999999999867        1.0442932451891641E-002
   3.1399999999999872E-002  0.31299999999999872        1.0311484199161112E-002
   3.1499999999999875E-002  0.31399999999999872        1.0182084987693549E-002
   3.1599999999999878E-002  0.31499999999999873        1.0054696922841859E-002
   3.1699999999999881E-002  0.31599999999999878        9.9292829162752200E-003
   3.1799999999999884E-002  0.31699999999999884        9.8058066667031669E-003
   3.1899999999999887E-002  0.31799999999999884        9.6842326411072637E-003
   3.1999999999999890E-002  0.31899999999999884        9.5645260564658826E-003
   3.2099999999999893E-002  0.31999999999999890        9.4466528619580794E-003
   3.2199999999999895E-002  0.32099999999999895        9.3305797216330089E-003
   3.2299999999999898E-002  0.32199999999999895        9.2162739975315822E-003
   3.2399999999999901E-002  0.32299999999999895        9.1037037332476964E-003
   3.2499999999999904E-002  0.32399999999999901        8.9928376379165703E-003
   3.2599999999999907E-002  0.32499999999999907        8.8836450706181441E-003
   3.2699999999999910E-002  0.32599999999999907        8.7760960251839076E-003
   3.2799999999999913E-002  0.32699999999999907        8.6701611153958153E-003
   3.2899999999999915E-002  0.32799999999999913        8.5658115605662926E-003
   3.2999999999999918E-002  0.32899999999999918        8.4630191714887368E-003
   3.3099999999999921E-002  0.32999999999999918        8.3617563367480788E-003
   3.3199999999999924E-002  0.33099999999999918        8.2619960093814823E-003
   3.3299999999999927E-002  0.33199999999999924        8.1637116938793920E-003
   3.3399999999999930E-002  0.33299999999999930        8.0668774335174928E-003
   3.3499999999999933E-002  0.33399999999999930        7.9714677980104367E-003
   3.3599999999999935E-002  0.33499999999999930        7.8774578714784528E-003
   3.3699999999999938E-002  0.33599999999999935        7.7848232407181925E-003
   3.3799999999999941E-002  0.33699999999999941        7.6935399837694610E-003
   3.3899999999999944E-002  0.33799999999999941        7.6035846587696829E-003
   3.3999999999999947E-002  0.33899999999999941        7.5149342930882672E-003
   3.4099999999999950E-002  0.33999999999999947        7.4275663727331534E-003
   3.4199999999999953E-002  0.34099999999999953        7.3414588320221737E-003
   3.4299999999999956E-002  0.34199999999999953        7.2565900435119599E-003
   3.4399999999999958E-002  0.34299999999999953        7.1729388081774549E-003
   3.4499999999999961E-002  0.34399999999999958        7.0904843458351697E-003
   3.4599999999999964E-002  0.34499999999999964        7.0092062858036581E-003
   3.4699999999999967E-002  0.34599999999999964        6.9290846577947270E-003
   3.4799999999999970E-002  0.34699999999999964        6.8500998830292202E-003
   3.4899999999999973E-002  0.34799999999999970        6.7722327655713220E-003
   3.4999999999999976E-002  0.34899999999999975        6.6954644838754917E-003
   3.5099999999999978E-002  0.34999999999999976        6.6197765825403588E-003
   3.5199999999999981E-002  0.35099999999999976        6.5451509642640467E-003
   3.5299999999999984E-002  0.35199999999999981        6.4715698819955234E-003
   3.5399999999999987E-002  0.35299999999999987        6.3990159312768136E-003
   3.5499999999999990E-002  0.35399999999999987        6.3274720427709341E-003
   3.5599999999999993E-002  0.35499999999999987        6.2569214749706985E-003
   3.5699999999999996E-002  0.35599999999999993        6.1873478070835616E-003
   3.5799999999999998E-002  0.35699999999999998        6.1187349320878746E-003
   3.5900000000000001E-002  0.35799999999999998        6.0510670499560370E-003
   3.6000000000000004E-002  0.35899999999999999        5.9843286610401477E-003
   3.6100000000000007E-002  0.36000000000000004        5.9185045596159098E-003
   3.6200000000000010E-002  0.36100000000000010        5.8535798275806484E-003
   3.6300000000000013E-002  0.36200000000000010        5.7895398283013804E-003
   3.6400000000000016E-002  0.36300000000000010        5.7263702006090812E-003
   3.6500000000000019E-002  0.36400000000000016        5.6640568529353081E-003
   3.6600000000000021E-002  0.36500000000000021        5.6025859575875034E-003
   3.6700000000000024E-002  0.36600000000000021        5.5419439451593723E-003
   3.6800000000000027E-002  0.36700000000000021        5.4821174990728671E-003
   3.6900000000000030E-002  0.36800000000000027        5.4230935502483585E-003
   3.7000000000000033E-002  0.36900000000000033        5.3648592718997332E-003
   3.7100000000000036E-002  0.37000000000000033        5.3074020744511563E-003
   3.7200000000000039E-002  0.37100000000000033        5.2507096005724356E-003
   3.7300000000000041E-002  0.37200000000000039        5.1947697203299347E-003
   3.7400000000000044E-002  0.37300000000000044        5.1395705264500741E-003
   3.7500000000000047E-002  0.37400000000000044        5.0851003296925792E-003
   3.7600000000000050E-002  0.37500000000000044        5.0313476543306698E-003
   3.7700000000000053E-002  0.37600000000000050        4.9783012337354885E-003
   3.7800000000000056E-002  0.37700000000000056        4.9259500060621440E-003
   3.7900000000000059E-002  0.37800000000000056        4.8742831100347661E-003
   3.8000000000000062E-002  0.37900000000000056        4.8232898808281263E-003
   3.8100000000000064E-002  0.38000000000000062        4.7729598460433771E-003
   3.8200000000000067E-002  0.38100000000000067        4.7232827217755366E-003
   3.8300000000000070E-002  0.38200000000000067        4.6742484087704496E-003
   3.8400000000000073E-002  0.38300000000000067        4.6258469886689699E-003
   3.8500000000000076E-002  0.38400000000000073        4.5780687203362041E-003
   3.8600000000000079E-002  0.38500000000000079        4.5309040362737025E-003
   3.8700000000000082E-002  0.38600000000000079        4.4843435391125203E-003
   3.8800000000000084E-002  0.38700000000000079        4.4383779981851789E-003
   3.8900000000000087E-002  0.38800000000000084        4.3929983461745521E-003
   3.9000000000000090E-002  0.38900000000000090        4.3481956758377981E-003
   3.9100000000000093E-002  0.39000000000000090        4.3039612368034781E-003
   3.9200000000000096E-002  0.39100000000000090        4.2602864324400780E-003
   3.9300000000000099E-002  0.39200000000000096        4.2171628167941740E-003
   3.9400000000000102E-002  0.39300000000000102        4.1745820915965598E-003
   3.9500000000000104E-002  0.39400000000000102        4.1325361033346403E-003
   3.9600000000000107E-002  0.39500000000000102        4.0910168403895230E-003
   3.9700000000000110E-002  0.39600000000000107        4.0500164302362113E-003
   3.9800000000000113E-002  0.39700000000000113        4.0095271367053742E-003
   3.9900000000000116E-002  0.39800000000000113        3.9695413573052072E-003
   4.0000000000000119E-002  0.39900000000000113        3.9300516206019348E-003
   4.0100000000000122E-002  0.40000000000000119        3.8910505836575429E-003
   4.0200000000000125E-002  0.40100000000000124        3.8525310295233579E-003
   4.0300000000000127E-002  0.40200000000000125        3.8144858647881572E-003
   4.0400000000000130E-002  0.40300000000000125        3.7769081171794652E-003
   4.0500000000000133E-002  0.40400000000000130        3.7397909332168248E-003
   4.0600000000000136E-002  0.40500000000000136        3.7031275759157453E-003
   4.0700000000000139E-002  0.40600000000000136        3.6669114225411506E-003
   4.0800000000000142E-002  0.40700000000000136        3.6311359624091855E-003
   4.0900000000000145E-002  0.40800000000000142        3.5957947947361504E-003
   4.1000000000000147E-002  0.40900000000000147        3.5608816265335608E-003
   4.1100000000000150E-002  0.41000000000000147        3.5263902705481372E-003
   4.1200000000000153E-002  0.41100000000000148        3.4923146432457642E-003
   4.1300000000000156E-002  0.41200000000000153        3.4586487628382985E-003
